GroupID,SecondaryGroupID,DocumentName,RequestID,RequestCleanNoStop_SecNoStop,RequestClean,RequestCleanNoStop,RequestRaw
20,2,Law Office of Robert J. Smith.pdf,502,received medicaid,plaintiff received benefits pursuant to medicaid for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits pursuant medicaid medical bills alleged incurred result incident described complaint,"16. Plaintiff  received benefits pursuant  to Medicaid for medical bills alleged to have  been incurred  as 
a result of the incident described in the  Complaint."
20,2,Law Office of Robert J. Smith.pdf,504,received medicare,plaintiff received benefits pursuant to medicare for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits pursuant medicare medical bills alleged incurred result incident described complaint,"18. Plaintiff  received benefits pursuant to Medicare  for medical bills alleged to have  been incurred as 
a result of the incident described in the  Complaint."
20,2,"Vecchio, Carrier, Feldman & Johannessen, P.A..pdf",997,received medicaid,plaintiff received benefits pursuant to medicaid for medical bills alleged to have been incurred as a result of the incident described in the complaint,plaintiff received benefits pursuant medicaid medical bills alleged incurred result incident described complaint,"16. Plaintiff received benefits pursuant to Medicaid for medical bills alleged to have been incurred as 
a result of the incident described in the Complaint."
20,3,"Vecchio, Carrier, Feldman & Johannessen, P.A..pdf",999,received n medic bee,plaintiff received benefits pursuant to medic are for medical bills alleged to have bee n incurred as a result of the incident described in the complaint,plaintiff received benefits pursuant medic medical bills alleged bee n incurred result incident described complaint,"18. Plaintiff received benefits pursuant to Medic are for medical bills alleged to have bee n incurred as 
a result of the incident described in the Complaint."
21,1,CONROY SIMBERG.pdf,133,,at the time and place of the incident described in the complaint plaintiff complied with the provisions and security requirements set forth in florida statute 627733,at time place incident described complaint plaintiff complied provisions security requirements set forth florida statute 627733,"20. At the time and place of the incident described in the Complaint, Plaintiff 
complied with the provisions and security requirements set forth in Florida Statute 
627.733."
21,1,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",246,,at the time and place of the incident described in the complaint plaintiff complied with the provisions and security requirements set forth in florida statute 627733,at time place incident described complaint plaintiff complied provisions security requirements set forth florida statute 627733,"20. At the time and place of the incident described in the Complaint, 
Plaintiff complied with the provisions and security requirements set forth in Florida 
Statute 627.733."
21,1,LAW OFFICE OF JOHN E. KORF.pdf,388,,at the time and place of the incident described in the complaint plaintiff complied with the provisions and security requirements set forth in florida statute 627733,at time place incident described complaint plaintiff complied provisions security requirements set forth florida statute 627733,"20. At the time and place of the incident described  in the Complaint, Plaintiff 
complied with the provisions  and security requirements  set forth in Florida Statute 627.733."
21,1,Law Office of Bradley D. Martin.pdf,360,,at the time and place of the incident described in the complaint plaintiff complied with the provisions and security requirements set forth in florida statute 627733,at time place incident described complaint plaintiff complied provisions security requirements set forth florida statute 627733,"20. At the time and place of the incident described in the Complaint, Plaintiff  complied 
with the provisions and security requirements set forth in Florida Statute  627.733."
21,1,Law Office of Jose C. Fernandez.pdf,417,,at the time and place of the incident described in the complaint plaintiff complied with the provisions and security requirements set forth in florida statute 627733,at time place incident described complaint plaintiff complied provisions security requirements set forth florida statute 627733,"20. At the time and place of the incident described in the Complaint, Plaintiff  complied 
with the provisions and security requirements set forth in Florida Statute  627.733."
21,1,Law Office of Terryl Blackmon Walker.pdf,549,,at the time and place of the incident described in the complaint plaintiff complied with the provisions and security requirements set forth in florida statute 627733,at time place incident described complaint plaintiff complied provisions security requirements set forth florida statute 627733,"20. At the time and place of the incident described in the Complaint, Plaintiff  complied 
with the provisions and security requirements set forth in Florida Statute  627.733."
21,1,Law Office of Vivian M. Knapp.pdf,578,,at the time and place of the incident described in the complaint plaintiff complied with the provisions and security requirements set forth in florida statute 627733,at time place incident described complaint plaintiff complied provisions security requirements set forth florida statute 627733,"20. At the time and place of the incident described in the Complaint, Plaintiff  complied 
with the provisions and security requirements set forth in Florida Statute  627.733."
