GroupID,SecondaryGroupID,DocumentName,RequestID,RequestCleanNoStop_SecNoStop,RequestClean,RequestCleanNoStop,RequestRaw
18,1,Law Office of Terryl Blackmon Walker.pdf,551,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
18,1,Law Office of Vivian M. Knapp.pdf,580,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
18,1,Law Offices of Angela M. Castronovo.pdf,634,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
18,1,Law Offices of Michael W. Carrol.pdf,735,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
18,1,Law Offices of Tiffany Eisenberg.pdf,812,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
18,1,Reynolds Parrino Shadwick P.A..docx,1167,subject,as a result of the collision which is the subject of this litigation you were not permanently injured,as result collision subject litigation permanently injured,"5:
As a result of the collision which is the subject of this litigation, you were not permanently injured."
18,1,The Law Offices of Erick D. Martin.pdf,974,subjective,as a result of the collision which is the subjective of this litigation you were not permanently injured,as result collision subjective litigation permanently injured,"22. As a result of the collision which is the subjective of this litigation you were not 
permanently injured."
19,1,CONROY SIMBERG.pdf,133,,at the time and place of the incident described in the complaint plaintiff complied with the provisions and security requirements set forth in florida statute 627733,at time place incident described complaint plaintiff complied provisions security requirements set forth florida statute 627733,"20. At the time and place of the incident described in the Complaint, Plaintiff 
complied with the provisions and security requirements set forth in Florida Statute 
627.733."
19,1,"HAMILTON, MILLER & BIRTHISEL, LLP.pdf",246,,at the time and place of the incident described in the complaint plaintiff complied with the provisions and security requirements set forth in florida statute 627733,at time place incident described complaint plaintiff complied provisions security requirements set forth florida statute 627733,"20. At the time and place of the incident described in the Complaint, 
Plaintiff complied with the provisions and security requirements set forth in Florida 
Statute 627.733."
19,1,LAW OFFICE OF JOHN E. KORF.pdf,388,,at the time and place of the incident described in the complaint plaintiff complied with the provisions and security requirements set forth in florida statute 627733,at time place incident described complaint plaintiff complied provisions security requirements set forth florida statute 627733,"20. At the time and place of the incident described  in the Complaint, Plaintiff 
complied with the provisions  and security requirements  set forth in Florida Statute 627.733."
19,1,Law Office of Bradley D. Martin.pdf,360,,at the time and place of the incident described in the complaint plaintiff complied with the provisions and security requirements set forth in florida statute 627733,at time place incident described complaint plaintiff complied provisions security requirements set forth florida statute 627733,"20. At the time and place of the incident described in the Complaint, Plaintiff  complied 
with the provisions and security requirements set forth in Florida Statute  627.733."
19,1,Law Office of Jose C. Fernandez.pdf,417,,at the time and place of the incident described in the complaint plaintiff complied with the provisions and security requirements set forth in florida statute 627733,at time place incident described complaint plaintiff complied provisions security requirements set forth florida statute 627733,"20. At the time and place of the incident described in the Complaint, Plaintiff  complied 
with the provisions and security requirements set forth in Florida Statute  627.733."
